street,R2,RMSE,MAE
EAST 174 ST BRIDGE,0.19457494193409486,192.07062431831864,150.1292821158737
EAST FORDHAM ROAD,0.42607731745150534,526.7290413203224,432.23015955461216
EAST GUN HILL ROAD,0.5347484826037819,247.5750348805805,189.76893443267406
EAST TREMONT AVENUE,0.08944064251887807,218.07360554780422,180.20638355437615
EMMONS AVENUE,0.30698016286418073,285.4940539549531,227.10633002037792
EXTERIOR STREET,0.7040809057597688,700.3446745856166,567.1145623295301
F D R DRIVE,0.3490485426783605,952.7271262104889,767.3432786662422
FLATBUSH AVENUE,0.43153181256825757,229.48686175911078,186.30029696908124
FLATLANDS AVENUE,0.32224265859992973,246.78461994486813,210.52103621864816
FLUSHING AVENUE,0.25276380636628104,173.94292700792715,132.9530087404742
FREDERICK DOUGLASS BOULEVARD,0.22348618221749628,114.35053220897264,90.27610883143345
FRESH KILLS BRIDGE,0.1382445384142117,738.1278385877976,628.9119974609151
FRESH POND ROAD,0.20974819131189926,87.45317035124249,69.47618612824117
FT HAMILTON PARKWAY,0.3032213195455037,174.60531501681513,140.29541291158984
FULTON STREET,0.2799238071788257,103.6484051742209,82.85042014251653
FURMAN STREET,0.1573716102553423,102.22358994808488,83.61804996113044
GRAND CONCOURSE,0.18154401960941213,200.07926135306806,153.28375161071287
GRAND STREET BRIDGE,0.16727141023434955,151.28459622081786,119.12622171101505
GREENPOINT AVENUE,0.25698282949257223,204.98710637755264,170.87646956955604
HAMILTON AVENUE BRIDGE,0.4219571069785545,1249.2466666936537,1004.0944896840798
HICKS STREET,0.35423846698009775,247.23161771237184,185.7301610999044
HILLSIDE AVENUE,0.20775161047666824,406.09766207841693,298.28694824585625
HOLLIS COURT BOULEVARD,0.1072038195041981,143.10902267869386,121.86372397518052
HOOK CREEK BRIDGE,0.25938090052145213,598.9280517823831,516.8883517430097
HUGUENOT AVENUE,0.2079000512110718,128.8060348181579,107.01804299460909
HUNTS POINT AVENUE,0.19922063282756552,179.93636048723565,146.6938457103707
HYLAN BOULEVARD,0.16400480226206948,375.86778866903074,296.12970903124204
JACKIE ROBINSON PARKWAY,0.3694433989606032,671.8968464962211,548.4204051800685
JACKSON AVENUE,0.6050956174015201,104.0362543632585,69.24929760553323
JAMAICA AVENUE,0.21725439233401567,200.0131267627869,144.40046466766083
JEROME AVENUE,0.17843575099070674,150.12986693992812,113.27460276236269
JJ BYRNE MEMORIAL BRIDGE,0.1860644904558243,427.29685205216447,345.0848331057812
JUNCTION BOULEVARD,0.3174583646545083,134.00805382155286,109.3204943245312
KINGS HIGHWAY,0.15146807941321294,180.73977509145288,135.69368350370308
KISSENA BOULEVARD,0.32312715452435636,166.9054902080073,134.5218384898914
LAFAYETTE AVENUE,0.4173004041066465,136.59518627163436,107.7070382662098
LAFAYETTE STREET,0.26201730199971107,162.4001258614499,126.91688961071918
LEXINGTON AVENUE,0.39019677150486276,258.1009125197426,199.6208978435014
LIBERTY AVENUE,0.37885557982630624,179.65006341719206,137.44414131516757
LINDEN BOULEVARD,0.121999465586619,271.5730689325946,195.96685235089674
LONG ISLAND EXPRESSWAY,0.32976248846250544,1432.526145140651,1152.3827300022679
LONGWOOD AVENUE,0.18665786975065513,109.62431123445913,88.10714384036115
MADISON AVENUE,0.28464503142861,335.810081481612,269.85790111791164
MADISON AVENUE BRIDGE,0.210551528550319,343.1352413144662,276.7796541736352
MADISON STREET,0.23965864940081005,93.52552375092647,76.14153880453863
MAIN STREET,0.2591103314612886,254.95051599098258,193.3359755111587
MAJOR DEEGAN EXPRESSWAY,0.24479588272620012,967.2952724644412,746.2303864339232
MANHATTAN AVENUE,0.28561879659339706,47.613700619834304,40.04799455617681
MANHATTAN BRIDGE,-0.08733906514730205,350.0325244475854,284.19756146536275
MANOR ROAD,0.18723813652298738,137.9494281325154,115.25598839197002
MARATHON PARKWAY,0.08061417838582918,81.83243848422025,66.33931508707326
MARTLING AVENUE,0.20896470539102407,286.5738678008408,230.60098065969285
MEEKER AVENUE,0.3690142493673749,243.92498606576922,197.05320638653973
MERRICK BOULEVARD,0.23582206570000075,271.79555617482015,220.871765115395
METROPOLITAN AVENUE,0.21072098691366536,184.00013035068977,147.50271176491427
MORNINGSIDE DRIVE,0.30787045625521503,29.36823749734912,23.513385328591085
MYRTLE AVENUE,0.23119964669968052,100.80843401791886,80.77491037564538
NEPTUNE AVENUE,0.20001567774751094,205.85610577390258,165.26460383305553
NEW YORK AVENUE,0.35113638224365484,89.59273973587096,70.86376872228777
NORTH CHANNEL BRIDGE,0.23352695684249403,276.56118574414825,224.32673343437835
NORTH CONDUIT AVENUE,0.22807510017526478,445.1341244392294,357.11224187034844
NORTHERN BLVD,0.283207638501491,234.24653764376035,187.58463914373368
NORTHERN BOULEVARD,0.19943254835159108,386.6923673774439,306.73627407607574
OCEAN AVENUE,0.21388853021710663,251.01424638616965,195.03533172261288
OCEAN PARKWAY,0.2972171909398381,396.9211979254632,310.1218162335035
OCEAN TERRACE,0.14880260988155203,113.04580846675869,86.20953530157662
PARK AVENUE,0.3152224198198802,284.56461000029725,220.32563869645153
PARK ROW,0.5059959568995472,103.77745402934353,87.60118540239536
PARKSIDE AVENUE,-0.051880916099096286,283.2299961008883,235.3899834243138
PARSONS BOULEVARD,0.29721079753064417,123.04276926542236,100.39598069051829
PELHAM BRIDGE,0.3209203687180625,273.4230290133976,218.16568949421784
PELHAM PARKWAY,0.2527291701217076,339.66741081988505,277.82246747738265
PELHAM PARKWAY SOUTH,0.36036729803112133,113.85482935341577,94.82796675449374
PENNSYLVANIA AVENUE,0.24821491926833295,238.319505577918,188.44498473094464
PROSPECT AVENUE,0.15707966658359152,150.94218148870846,92.51129430180279
PULASKI BRIDGE,0.22959924641254625,343.61986026190283,282.66525785417383
QUEENS BLVD,0.4071220275897681,280.2899425883913,199.73680958591632
QUEENS BOULEVARD,0.15947384593070912,442.4635748348657,310.1481534422792
RALPH AVENUE,0.15613264247405234,214.2481898521819,182.90113987639663
RANDALL AVENUE,0.3829959091895435,527.3865402260635,393.40542799775295
REMSEN AVENUE,0.3181469793176146,109.6733827244262,89.2715577678521
RICHMOND AVENUE,0.13577612966397135,630.1990341152717,532.5815661961017
RICHMOND ROAD,0.17770275998332008,277.75591894193013,217.76218873261212
RIKERS ISLAND BRIDGE,0.14723217603526828,183.49970503604965,133.70982478526605
RIVER AVENUE,0.18889074152607044,87.13512987672568,67.79252612360993
ROCKAWAY BEACH BOULEVARD,0.18350921837633993,131.9495971137294,103.65855063010734
ROCKAWAY BOULEVARD,0.2167242459276656,587.092216074814,439.2997982622012
ROCKLAND AVENUE,0.171565559743312,203.08353512772916,164.89752388759078
ROOSEVELT AVENUE,0.4504225134112392,130.14135450009547,95.31154146692292
ROOSEVELT AVENUE BRIDGE,0.13628335914428225,174.65902241144707,145.2627673380119
SEAGIRT BOULEVARD,0.19837571964785716,280.2136965348404,224.120696045531
SEDGWICK AVENUE,0.23717706426168006,129.37552781363513,96.76419173507264
SMITH STREET,0.23580534507045925,115.35334885118743,91.64645259062469
SOUTH CONDUIT AVENUE,0.3146564038901848,605.8561763478206,485.9997194392707
SOUTHERN BLVD,0.2378115396630659,76.60214748481202,62.61146195032102
SOUTHERN BOULEVARD,0.2513855853288893,297.58577425261694,212.2774764372709
STATE STREET,0.32921847339812316,127.44922429744081,102.89076207919861
STEINWAY STREET,0.3514084661737651,84.03230513084206,70.01165096313176
SUNRISE HIGHWAY,0.30998908864553365,574.5984510914305,475.9350787800833
SURF AVENUE,0.24248365448044717,135.53755981525208,113.85704608588084
SUTTER AVENUE,0.3487844614038852,102.56108797109401,80.73545338081207
TODT HILL ROAD,0.2043812239679058,186.28963608889597,159.65380197046457
TOMPKINS AVENUE,0.42303063167894395,216.1944849721895,172.24678710821797
UNION TURNPIKE,0.1515222452931413,302.7502033708781,223.67458427076238
UTOPIA PARKWAY,0.19124481355842704,157.02067023979882,121.07248353696454
VAN CORTLANDT PARK EAST,0.2631346071002766,74.23864299765107,60.332487519672505
VERNON BOULEVARD,0.25010191317586494,114.40953295455289,96.2946134528757
VICTORY BOULEVARD,0.1955547928944682,316.9617768534609,242.37754479105533
WADSWORTH AVENUE,0.28930033394102794,55.52915509175757,38.12394087578972
WASHINGTON AVENUE,0.2644138264651895,147.66225079331872,113.49524832772029
WEBSTER AVENUE,0.24169436632218289,170.60017988032615,140.51176446368143
WEST 125 STREET,0.46935926953800844,101.87357159599628,84.28486019499924
WEST 165 STREET,0.30958428868571375,215.9067244697983,147.93217564734434
WEST 29 STREET,0.27035680263922457,104.17331474998642,83.45259274264679
WEST 42 STREET,0.42671279036857945,140.84893493019507,113.84230572461774
WEST 53 STREET,0.08959684719383865,136.61728458058047,106.9980319365867
WEST END AVENUE,0.26655440633579597,154.5617370579373,126.56274137289589
WESTCHESTER AVENUE,0.29492646768227515,167.73003972695884,139.762601109434
WESTCHESTER AVENUE BRIDGE,0.2610447568438149,222.09745257210324,178.9568733473848
WHITE PLAINS ROAD,0.30053759011366477,105.67306543819437,88.32363426254513
WOODHAVEN BOULEVARD,0.13139676280160228,463.15920162441563,375.3861078859953
YORK AVENUE,0.20577596419562938,230.658996262669,177.1875496191832
